3cmy_A	3mu6_C	25.926	27	20	0	2	28	13	39	6.0	17.7
3cmy_A	3mu6_B	25.926	27	20	0	2	28	13	39	6.0	17.7
3cmy_A	3mu6_A	25.926	27	20	0	2	28	13	39	6.0	17.7
3cmy_A	1svc_P	35.714	14	9	0	25	38	349	362	6.2	17.7
3cmy_A	1ozj_B	66.667	9	3	0	13	21	47	55	9.9	17.3
3cmy_A	1ozj_A	66.667	9	3	0	13	21	47	55	9.9	17.3
1cf7_A	1cf7_A	100.000	76	0	0	1	76	1	76	4.22e-53	153
1cf7_A	1cf7_B	46.512	43	18	3	35	74	49	89	1.17e-04	30.8
1cf7_A	2o6g_H	39.130	23	14	0	45	67	77	99	3.2	18.9
1cf7_A	2o6g_G	39.130	23	14	0	45	67	77	99	3.2	18.9
1cf7_A	2o6g_F	39.130	23	14	0	45	67	77	99	3.2	18.9
1cf7_A	2o6g_E	39.130	23	14	0	45	67	77	99	3.2	18.9
1cf7_A	2pi0_D	39.130	23	14	0	45	67	80	102	3.4	18.9
1cf7_A	2pi0_C	39.130	23	14	0	45	67	80	102	3.4	18.9
1cf7_A	2pi0_B	39.130	23	14	0	45	67	80	102	3.4	18.9
1cf7_A	2pi0_A	39.130	23	14	0	45	67	80	102	3.4	18.9
1cf7_A	1t2k_B	39.130	23	14	0	45	67	77	99	3.6	18.9
1cf7_A	1t2k_A	39.130	23	14	0	45	67	77	99	3.6	18.9
1cf7_A	8SSU_1	45.455	11	6	0	1	11	335	345	4.8	18.9
1cf7_B	1cf7_B	100.000	95	0	0	1	95	1	95	2.12e-70	198
1cf7_B	1cf7_A	46.512	43	18	3	49	89	35	74	1.46e-04	30.8
1cf7_B	1vol_A	46.667	15	8	0	54	68	33	47	4.5	19.2
1dp7_P	1dp7_P	100.000	76	0	0	1	76	1	76	5.33e-55	157
1dp7_P	7Y3M_3	30.435	23	16	0	48	70	34	56	4.6	18.5
1dp7_P	7Y3K_1	53.846	13	6	0	57	69	54	66	9.4	17.3
1vtn_C	1vtn_C	100.000	102	0	0	1	102	1	102	1.19e-77	217
1vtn_C	7YZF_3	91.000	100	9	0	1	100	9	108	6.18e-71	201
1vtn_C	7YZE_1	91.000	100	9	0	1	100	9	108	6.18e-71	201
1vtn_C	6lbm_C	72.449	98	27	0	3	100	3	100	4.41e-49	145
1vtn_C	6akp_C	72.449	98	27	0	3	100	3	100	4.41e-49	145
1vtn_C	6ako_C	72.449	98	27	0	3	100	3	100	4.41e-49	145
1vtn_C	2c6y_B	49.485	97	49	0	2	98	15	111	4.91e-31	99.8
1vtn_C	2c6y_A	49.485	97	49	0	2	98	15	111	4.91e-31	99.8
1vtn_C	7YZB_1	42.000	100	53	2	1	95	31	130	2.60e-26	89.7
1vtn_C	2as5_G	39.744	78	42	1	2	79	2	74	2.65e-21	74.7
1vtn_C	2as5_F	39.744	78	42	1	2	79	2	74	2.65e-21	74.7
1vtn_C	2a07_K	39.744	78	42	1	2	79	2	74	2.65e-21	74.7
1vtn_C	2a07_J	39.744	78	42	1	2	79	2	74	2.65e-21	74.7
1vtn_C	2a07_I	39.744	78	42	1	2	79	2	74	2.65e-21	74.7
1vtn_C	2a07_H	39.744	78	42	1	2	79	2	74	2.65e-21	74.7
1vtn_C	2a07_G	39.744	78	42	1	2	79	2	74	2.65e-21	74.7
1vtn_C	2a07_F	39.744	78	42	1	2	79	2	74	2.65e-21	74.7
1vtn_C	3qrf_I	41.558	77	40	1	3	79	2	73	2.70e-21	74.3
1vtn_C	3qrf_H	41.558	77	40	1	3	79	2	73	2.70e-21	74.3
1vtn_C	3qrf_G	41.558	77	40	1	3	79	2	73	2.70e-21	74.3
1vtn_C	3qrf_F	41.558	77	40	1	3	79	2	73	2.70e-21	74.3
1vtn_C	3l2c_A	42.169	83	41	2	7	84	28	108	6.30e-20	71.6
1vtn_C	3co6_C	40.964	83	42	2	7	84	15	95	4.50e-19	68.9
1vtn_C	3coa_F	40.964	83	42	2	7	84	15	95	5.70e-19	69.3
1vtn_C	3coa_C	40.964	83	42	2	7	84	15	95	5.70e-19	69.3
1vtn_C	3co7_F	40.964	83	42	2	7	84	15	95	5.70e-19	69.3
1vtn_C	3co7_C	40.964	83	42	2	7	84	15	95	5.70e-19	69.3
1vtn_C	6lbi_L	40.964	83	42	2	7	84	17	97	6.87e-19	68.9
1vtn_C	6lbi_K	40.964	83	42	2	7	84	17	97	6.87e-19	68.9
1vtn_C	6lbi_H	40.964	83	42	2	7	84	17	97	6.87e-19	68.9
1vtn_C	6lbi_G	40.964	83	42	2	7	84	17	97	6.87e-19	68.9
1vtn_C	6lbi_D	40.964	83	42	2	7	84	17	97	6.87e-19	68.9
1vtn_C	6lbi_C	40.964	83	42	2	7	84	17	97	6.87e-19	68.9
1vtn_C	2o4a_A	77.778	9	2	0	27	35	10	18	0.44	21.9
1vtn_C	2o49_A	77.778	9	2	0	27	35	10	18	0.44	21.9
1vtn_C	2x6v_B	50.000	10	5	0	68	77	91	100	3.1	19.6
1vtn_C	2x6v_A	50.000	10	5	0	68	77	91	100	3.1	19.6
2a07_F	2as5_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_F	2as5_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_F	2a07_K	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_F	2a07_J	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_F	2a07_I	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_F	2a07_H	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_F	2a07_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_F	2a07_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_F	3qrf_I	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_F	3qrf_H	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_F	3qrf_G	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_F	3qrf_F	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_F	2c6y_B	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2a07_F	2c6y_A	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2a07_F	6lbm_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_F	6akp_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_F	6ako_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_F	7YZF_3	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2a07_F	7YZE_1	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2a07_F	1vtn_C	39.744	78	42	1	2	74	2	79	2.42e-21	74.7
2a07_F	3co6_C	45.455	66	31	1	6	66	14	79	1.37e-19	70.1
2a07_F	6lbi_L	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_F	6lbi_K	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_F	6lbi_H	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_F	6lbi_G	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_F	6lbi_D	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_F	6lbi_C	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_F	3coa_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_F	3coa_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_F	3co7_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_F	3co7_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_F	3l2c_A	47.692	65	29	1	7	66	28	92	3.92e-19	69.3
2a07_F	7YZB_1	35.443	79	45	1	3	75	33	111	3.62e-15	60.5
2a07_F	1vfc_A	53.333	15	7	0	72	86	13	27	5.8	18.1
2a07_G	2as5_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_G	2as5_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_G	2a07_K	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_G	2a07_J	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_G	2a07_I	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_G	2a07_H	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_G	2a07_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_G	2a07_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_G	3qrf_I	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_G	3qrf_H	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_G	3qrf_G	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_G	3qrf_F	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_G	2c6y_B	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2a07_G	2c6y_A	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2a07_G	6lbm_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_G	6akp_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_G	6ako_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_G	7YZF_3	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2a07_G	7YZE_1	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2a07_G	1vtn_C	39.744	78	42	1	2	74	2	79	2.42e-21	74.7
2a07_G	3co6_C	45.455	66	31	1	6	66	14	79	1.37e-19	70.1
2a07_G	6lbi_L	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_G	6lbi_K	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_G	6lbi_H	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_G	6lbi_G	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_G	6lbi_D	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_G	6lbi_C	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_G	3coa_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_G	3coa_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_G	3co7_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_G	3co7_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_G	3l2c_A	47.692	65	29	1	7	66	28	92	3.92e-19	69.3
2a07_G	7YZB_1	35.443	79	45	1	3	75	33	111	3.62e-15	60.5
2a07_G	1vfc_A	53.333	15	7	0	72	86	13	27	5.8	18.1
2a07_H	2as5_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_H	2as5_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_H	2a07_K	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_H	2a07_J	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_H	2a07_I	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_H	2a07_H	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_H	2a07_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_H	2a07_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_H	3qrf_I	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_H	3qrf_H	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_H	3qrf_G	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_H	3qrf_F	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_H	2c6y_B	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2a07_H	2c6y_A	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2a07_H	6lbm_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_H	6akp_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_H	6ako_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_H	7YZF_3	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2a07_H	7YZE_1	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2a07_H	1vtn_C	39.744	78	42	1	2	74	2	79	2.42e-21	74.7
2a07_H	3co6_C	45.455	66	31	1	6	66	14	79	1.37e-19	70.1
2a07_H	6lbi_L	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_H	6lbi_K	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_H	6lbi_H	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_H	6lbi_G	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_H	6lbi_D	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_H	6lbi_C	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_H	3coa_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_H	3coa_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_H	3co7_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_H	3co7_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_H	3l2c_A	47.692	65	29	1	7	66	28	92	3.92e-19	69.3
2a07_H	7YZB_1	35.443	79	45	1	3	75	33	111	3.62e-15	60.5
2a07_H	1vfc_A	53.333	15	7	0	72	86	13	27	5.8	18.1
2a07_I	2as5_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_I	2as5_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_I	2a07_K	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_I	2a07_J	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_I	2a07_I	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_I	2a07_H	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_I	2a07_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_I	2a07_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_I	3qrf_I	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_I	3qrf_H	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_I	3qrf_G	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_I	3qrf_F	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_I	2c6y_B	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2a07_I	2c6y_A	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2a07_I	6lbm_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_I	6akp_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_I	6ako_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_I	7YZF_3	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2a07_I	7YZE_1	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2a07_I	1vtn_C	39.744	78	42	1	2	74	2	79	2.42e-21	74.7
2a07_I	3co6_C	45.455	66	31	1	6	66	14	79	1.37e-19	70.1
2a07_I	6lbi_L	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_I	6lbi_K	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_I	6lbi_H	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_I	6lbi_G	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_I	6lbi_D	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_I	6lbi_C	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_I	3coa_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_I	3coa_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_I	3co7_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_I	3co7_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_I	3l2c_A	47.692	65	29	1	7	66	28	92	3.92e-19	69.3
2a07_I	7YZB_1	35.443	79	45	1	3	75	33	111	3.62e-15	60.5
2a07_I	1vfc_A	53.333	15	7	0	72	86	13	27	5.8	18.1
2a07_J	2as5_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_J	2as5_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_J	2a07_K	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_J	2a07_J	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_J	2a07_I	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_J	2a07_H	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_J	2a07_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_J	2a07_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_J	3qrf_I	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_J	3qrf_H	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_J	3qrf_G	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_J	3qrf_F	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_J	2c6y_B	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2a07_J	2c6y_A	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2a07_J	6lbm_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_J	6akp_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_J	6ako_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_J	7YZF_3	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2a07_J	7YZE_1	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2a07_J	1vtn_C	39.744	78	42	1	2	74	2	79	2.42e-21	74.7
2a07_J	3co6_C	45.455	66	31	1	6	66	14	79	1.37e-19	70.1
2a07_J	6lbi_L	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_J	6lbi_K	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_J	6lbi_H	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_J	6lbi_G	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_J	6lbi_D	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_J	6lbi_C	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_J	3coa_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_J	3coa_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_J	3co7_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_J	3co7_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_J	3l2c_A	47.692	65	29	1	7	66	28	92	3.92e-19	69.3
2a07_J	7YZB_1	35.443	79	45	1	3	75	33	111	3.62e-15	60.5
2a07_J	1vfc_A	53.333	15	7	0	72	86	13	27	5.8	18.1
2a07_K	2as5_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_K	2as5_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_K	2a07_K	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_K	2a07_J	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_K	2a07_I	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_K	2a07_H	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_K	2a07_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_K	2a07_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2a07_K	3qrf_I	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_K	3qrf_H	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_K	3qrf_G	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_K	3qrf_F	74.390	82	21	0	2	83	1	82	3.78e-46	136
2a07_K	2c6y_B	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2a07_K	2c6y_A	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2a07_K	6lbm_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_K	6akp_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_K	6ako_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2a07_K	7YZF_3	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2a07_K	7YZE_1	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2a07_K	1vtn_C	39.744	78	42	1	2	74	2	79	2.42e-21	74.7
2a07_K	3co6_C	45.455	66	31	1	6	66	14	79	1.37e-19	70.1
2a07_K	6lbi_L	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_K	6lbi_K	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_K	6lbi_H	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_K	6lbi_G	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_K	6lbi_D	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_K	6lbi_C	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2a07_K	3coa_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_K	3coa_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_K	3co7_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_K	3co7_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2a07_K	3l2c_A	47.692	65	29	1	7	66	28	92	3.92e-19	69.3
2a07_K	7YZB_1	35.443	79	45	1	3	75	33	111	3.62e-15	60.5
2a07_K	1vfc_A	53.333	15	7	0	72	86	13	27	5.8	18.1
2as5_F	2as5_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_F	2as5_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_F	2a07_K	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_F	2a07_J	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_F	2a07_I	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_F	2a07_H	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_F	2a07_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_F	2a07_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_F	3qrf_I	74.390	82	21	0	2	83	1	82	3.78e-46	136
2as5_F	3qrf_H	74.390	82	21	0	2	83	1	82	3.78e-46	136
2as5_F	3qrf_G	74.390	82	21	0	2	83	1	82	3.78e-46	136
2as5_F	3qrf_F	74.390	82	21	0	2	83	1	82	3.78e-46	136
2as5_F	2c6y_B	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2as5_F	2c6y_A	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2as5_F	6lbm_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2as5_F	6akp_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2as5_F	6ako_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2as5_F	7YZF_3	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2as5_F	7YZE_1	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2as5_F	1vtn_C	39.744	78	42	1	2	74	2	79	2.42e-21	74.7
2as5_F	3co6_C	45.455	66	31	1	6	66	14	79	1.37e-19	70.1
2as5_F	6lbi_L	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2as5_F	6lbi_K	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2as5_F	6lbi_H	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2as5_F	6lbi_G	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2as5_F	6lbi_D	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2as5_F	6lbi_C	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2as5_F	3coa_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2as5_F	3coa_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2as5_F	3co7_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2as5_F	3co7_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2as5_F	3l2c_A	47.692	65	29	1	7	66	28	92	3.92e-19	69.3
2as5_F	7YZB_1	35.443	79	45	1	3	75	33	111	3.62e-15	60.5
2as5_F	1vfc_A	53.333	15	7	0	72	86	13	27	5.8	18.1
2as5_G	2as5_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_G	2as5_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_G	2a07_K	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_G	2a07_J	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_G	2a07_I	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_G	2a07_H	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_G	2a07_G	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_G	2a07_F	100.000	93	0	0	1	93	1	93	3.62e-69	195
2as5_G	3qrf_I	74.390	82	21	0	2	83	1	82	3.78e-46	136
2as5_G	3qrf_H	74.390	82	21	0	2	83	1	82	3.78e-46	136
2as5_G	3qrf_G	74.390	82	21	0	2	83	1	82	3.78e-46	136
2as5_G	3qrf_F	74.390	82	21	0	2	83	1	82	3.78e-46	136
2as5_G	2c6y_B	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2as5_G	2c6y_A	42.857	84	43	1	3	81	16	99	1.20e-23	80.5
2as5_G	6lbm_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2as5_G	6akp_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2as5_G	6ako_C	40.244	82	44	1	3	79	3	84	5.77e-23	78.6
2as5_G	7YZF_3	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2as5_G	7YZE_1	39.744	78	42	1	2	74	10	87	1.06e-21	76.3
2as5_G	1vtn_C	39.744	78	42	1	2	74	2	79	2.42e-21	74.7
2as5_G	3co6_C	45.455	66	31	1	6	66	14	79	1.37e-19	70.1
2as5_G	6lbi_L	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2as5_G	6lbi_K	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2as5_G	6lbi_H	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2as5_G	6lbi_G	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2as5_G	6lbi_D	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2as5_G	6lbi_C	45.455	66	31	1	6	66	16	81	2.38e-19	70.1
2as5_G	3coa_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2as5_G	3coa_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2as5_G	3co7_F	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2as5_G	3co7_C	45.455	66	31	1	6	66	14	79	2.95e-19	69.7
2as5_G	3l2c_A	47.692	65	29	1	7	66	28	92	3.92e-19	69.3
2as5_G	7YZB_1	35.443	79	45	1	3	75	33	111	3.62e-15	60.5
2as5_G	1vfc_A	53.333	15	7	0	72	86	13	27	5.8	18.1
2c6y_A	2c6y_B	100.000	111	0	0	1	111	1	111	2.06e-83	232
2c6y_A	2c6y_A	100.000	111	0	0	1	111	1	111	2.06e-83	232
2c6y_A	6lbm_C	56.667	90	39	0	16	105	3	92	2.34e-36	113
2c6y_A	6akp_C	56.667	90	39	0	16	105	3	92	2.34e-36	113
2c6y_A	6ako_C	56.667	90	39	0	16	105	3	92	2.34e-36	113
2c6y_A	7YZF_3	48.485	99	51	0	13	111	8	106	1.21e-31	102
2c6y_A	7YZE_1	48.485	99	51	0	13	111	8	106	1.21e-31	102
2c6y_A	1vtn_C	49.485	97	49	0	15	111	2	98	5.35e-31	99.8
